cityid,cityname,country,latitude,longitude,area,elevation,population,timezone,region,measurementid,timestamp,temperature,humidity,pressure
1,Berlin,Germany,52.5200,13.4050,891.30,34,3878000,CET,Berlin,1,2023-01-15 07:45:00,-1.30,82.50,1025.60
1,Berlin,Germany,52.5200,13.4050,891.30,34,3878000,CET,Berlin,2,2023-05-20 14:30:00,20.10,45.30,1013.20
2,Madrid,Spain,40.4168,-3.7038,604.31,650,3223334,CET,Madrid,3,2023-02-22 16:00:00,14.50,50.40,1016.30
2,Madrid,Spain,40.4168,-3.7038,604.31,650,3223334,CET,Madrid,4,2023-06-15 12:30:00,29.20,40.20,1010.90
2,Madrid,Spain,40.4168,-3.7038,604.31,650,3223334,CET,Madrid,5,2023-08-30 20:45:00,26.80,48.70,1009.50
3,Paris,France,48.8566,2.3522,105.40,78,2102650,CET,Île-de-France,6,2023-03-10 08:00:00,5.20,78.40,1021.50
3,Paris,France,48.8566,2.3522,105.40,78,2102650,CET,Île-de-France,7,2023-07-20 17:30:00,25.60,55.60,1011.70
3,Paris,France,48.8566,2.3522,105.40,78,2102650,CET,Île-de-France,8,2023-10-22 06:45:00,12.30,68.10,1016.20
4,Rome,Italy,41.9028,12.4964,1285.00,21,2860009,CET,Lazio,9,2023-01-28 11:15:00,10.70,55.90,1018.30
4,Rome,Italy,41.9028,12.4964,1285.00,21,2860009,CET,Lazio,10,2023-07-04 14:45:00,30.10,42.00,1012.80
5,Amsterdam,Netherlands,52.3676,4.9041,219.32,-2,933680,CET,North Holland,11,2023-04-18 13:00:00,10.30,65.20,1019.80
5,Amsterdam,Netherlands,52.3676,4.9041,219.32,-2,933680,CET,North Holland,12,2023-08-14 07:45:00,21.50,60.90,1010.60
5,Amsterdam,Netherlands,52.3676,4.9041,219.32,-2,933680,CET,North Holland,13,2023-10-01 19:30:00,16.40,72.30,1012.40
6,Vienna,Austria,48.2082,16.3738,414.78,495,2014614,CET,Vienna,14,2023-09-25 16:30:00,15.70,58.40,1015.90
7,Stockholm,Sweden,59.3293,18.0686,188.00,28,984748,CET,Stockholm County,15,2023-01-12 11:30:00,-2.40,88.50,1026.70
7,Stockholm,Sweden,59.3293,18.0686,188.00,28,984748,CET,Stockholm County,16,2023-05-30 08:45:00,15.00,66.40,1014.00
7,Stockholm,Sweden,59.3293,18.0686,188.00,28,984748,CET,Stockholm County,17,2023-09-18 14:30:00,17.20,70.80,1016.90
8,Copenhagen,Denmark,55.6761,12.5683,90.01,13,660842,CET,Capital Region,18,2023-02-01 06:30:00,-5.70,90.20,1028.00
8,Copenhagen,Denmark,55.6761,12.5683,90.01,13,660842,CET,Capital Region,19,2023-06-25 15:15:00,18.20,60.10,1015.30
9,Zagreb,Croatia,45.8130,15.9775,641.20,158,767131,CET,City of Zagreb,20,2023-04-10 07:00:00,8.50,65.00,1020.40
9,Zagreb,Croatia,45.8130,15.9775,641.20,158,767131,CET,City of Zagreb,21,2023-08-19 16:45:00,28.30,50.70,1011.00
9,Zagreb,Croatia,45.8130,15.9775,641.20,158,767131,CET,City of Zagreb,22,2023-12-01 20:15:00,4.00,78.90,1025.30
10,London,United Kingdom,51.5074,-0.1278,1572.00,25,8866180,GMT,London,23,2023-03-15 14:00:00,10.80,75.30,1019.10
10,London,United Kingdom,51.5074,-0.1278,1572.00,25,8866180,GMT,London,24,2023-07-09 18:15:00,22.40,57.90,1011.20
10,London,United Kingdom,51.5074,-0.1278,1572.00,25,8866180,GMT,London,25,2023-11-20 09:30:00,9.10,80.50,1016.80
